station_id,sample_date,species_name,occurrence
4440,9/16/03 0:00,Monocorophium insidiosum,239
4440,9/16/03 0:00,Monocorophium sp,27
4440,9/16/03 0:00,Musculista senhousia,10
4440,9/16/03 0:00,Mytilus galloprovincialis,3
4440,9/16/03 0:00,Nudibranchia,1
4440,9/16/03 0:00,Odontosyllis phosphorea,2
4440,9/16/03 0:00,Oligochaeta,16
4440,9/16/03 0:00,Ophiodromus pugettensis,3
4440,9/16/03 0:00,Pherusa negligens,22
4440,9/16/03 0:00,Podarkeopsis glabrus,3
4440,9/16/03 0:00,Polycladida,1
4440,9/16/03 0:00,Polydora limicola,53
4440,9/16/03 0:00,Polyophthalmus pictus,1
4440,9/16/03 0:00,Prionospio (Minuspio) lighti,5
4440,9/16/03 0:00,Prionospio (Prionospio) heterobranchia,3
4440,9/16/03 0:00,Protothaca sp,2
4440,9/16/03 0:00,Pseudopolydora paucibranchiata,40
4440,9/16/03 0:00,Sabellidae,2
4440,9/16/03 0:00,Spiophanes duplex,1
4440,9/16/03 0:00,Stylochoplana ?longipenis,1
4440,9/16/03 0:00,Stylochus franciscanus,2
4440,9/16/03 0:00,Timarete luxuriosa,9
4440,9/16/03 0:00,Zygeupolia rubens,8
4446,8/19/03 0:00,Americhelidium shoemakeri Cmplx,1
4446,8/19/03 0:00,Ampelisca hancocki Cmplx,2
4446,8/19/03 0:00,Ampelisca pacifica,2
4446,8/19/03 0:00,Ampharetidae sp SD1,6
4446,8/19/03 0:00,Amphiura arcystata,15
4446,8/19/03 0:00,Anoplodactylus erectus,1
4446,8/19/03 0:00,Aricidea (Acmira) cerrutii,1
4446,8/19/03 0:00,Aricidea (Acmira) simplex,1
4446,8/19/03 0:00,Asabellides lineata,1
4446,8/19/03 0:00,Byblis millsi,1
4446,8/19/03 0:00,Caprella mendax,1
4446,8/19/03 0:00,Cardiomya pectinata,1
4446,8/19/03 0:00,Ceriantharia,4
4446,8/19/03 0:00,Chiridota sp,1
4446,8/19/03 0:00,Chloeia pinnata,29
4446,8/19/03 0:00,Chone sp B,1
4446,8/19/03 0:00,Cyclocardia ventricosa,1
4446,8/19/03 0:00,Dougaloplus amphacanthus,6
4446,8/19/03 0:00,Echinoidea,1
4446,8/19/03 0:00,Euclymeninae sp A,1
4446,8/19/03 0:00,Eulima raymondi,1
4446,8/19/03 0:00,Eusyllis habei,2
4446,8/19/03 0:00,Exogone lourei,1
4446,8/19/03 0:00,Glycera tenuis,1
4446,8/19/03 0:00,Halcampidae,2
4446,8/19/03 0:00,Hartmanodes hartmanae,1
4446,8/19/03 0:00,Huxleyia munita,2
4446,8/19/03 0:00,Laonice cirrata,1
4446,8/19/03 0:00,Leptosynapta sp,6
4446,8/19/03 0:00,Limnactiniidae sp A,1
4446,8/19/03 0:00,Lineidae,1
4446,8/19/03 0:00,Lirobittium sp,1
4446,8/19/03 0:00,Lysippe sp A,1
4446,8/19/03 0:00,Lysippe sp B,1
4446,8/19/03 0:00,Lytechinus pictus,1
4446,8/19/03 0:00,Monticellina siblina,1
4446,8/19/03 0:00,Mooreonuphis nebulosa,2
4446,8/19/03 0:00,Mooreonuphis segmentispadix,5
4446,8/19/03 0:00,Mooreonuphis sp,2
4446,8/19/03 0:00,Nephtys ferruginea,1
4446,8/19/03 0:00,Notomastus sp A,1
4446,8/19/03 0:00,Palaeonemertea,1
4446,8/19/03 0:00,Pannychia mseleyi,1
4446,8/19/03 0:00,Parvilucina tenuisculpta,2
4446,8/19/03 0:00,Phisidia sanctaemariae,1
4446,8/19/03 0:00,Pholoe glabra,3
4446,8/19/03 0:00,Pholoe sp B,2
4446,8/19/03 0:00,Phyllochaetopterus limicolus,3
4446,8/19/03 0:00,Phyllodoce groenlandica,1
4446,8/19/03 0:00,Pista estevanica,1
4446,8/19/03 0:00,Platymera gaudichaudii,1
4446,8/19/03 0:00,Praxillella pacifica,3
4446,8/19/03 0:00,Prionospio (Prionospio) dubia,2
4446,8/19/03 0:00,Prionospio (Prionospio) jubata,2
4446,8/19/03 0:00,Procampylaspis caenosa,1
4446,8/19/03 0:00,Rhepoxynius stenodes,1
4446,8/19/03 0:00,Scaphopoda,1
4446,8/19/03 0:00,Scleroconcha trituberculata,1
4446,8/19/03 0:00,Sigalion spinosus,1
4446,8/19/03 0:00,Sosane occidentalis,1
4446,8/19/03 0:00,Spiochaetopterus costarum,2
4446,8/19/03 0:00,Sthenelanella uniformis,1
4446,8/19/03 0:00,Thyasiridae sp LA1,2
4446,8/19/03 0:00,Trigonulina pacifica,1
4446,8/19/03 0:00,Urothoe varvarini,2
4446,8/19/03 0:00,Vitreolina macra,1
4446,8/19/03 0:00,Westwoodilla caecula,1
4446,8/19/03 0:00,Zoantharia,1
4446,8/19/03 0:00,Zoanthidea sp A,4
4446,8/19/03 0:00,Acanthoptilum sp,16
4446,8/19/03 0:00,Astropecten ornatissimus,3
4446,8/19/03 0:00,Astropecten verrilli,1
4446,8/19/03 0:00,Cancer branneri,1
4446,8/19/03 0:00,Florometra serratissima,12
4446,8/19/03 0:00,Fusinus barbarensis,1
4446,8/19/03 0:00,Halipteris californica,1
4446,8/19/03 0:00,Luidia asthenosoma,1
4446,8/19/03 0:00,Luidia foliolata,4
4446,8/19/03 0:00,Lytechinus pictus,61
4446,8/19/03 0:00,Mediaster aequalis,3
4446,8/19/03 0:00,Nacospatangus laevis,1
4446,8/19/03 0:00,Nymphon pixellae,1
4446,8/19/03 0:00,Ophiura luetkenii,6
4446,8/19/03 0:00,Parapagurodes laurentae,1
4446,8/19/03 0:00,Philine alba,43
4446,8/19/03 0:00,Philine auriformis,1
4446,8/19/03 0:00,Platymera gaudichaudii,3
4446,8/19/03 0:00,Pleurobranchaea californica,1
4446,8/19/03 0:00,Stephanauge annularis,1
4446,8/19/03 0:00,Thesea sp B,-99
4453,8/21/03 0:00,Ampelisca careyi,2
4453,8/21/03 0:00,Amphioplus sp LA1,2
4453,8/21/03 0:00,Amphissa undata,1
4453,8/21/03 0:00,Amphiura arcystata,24
4453,8/21/03 0:00,Aphelochaeta glandaria Cmplx,2
4453,8/21/03 0:00,Araphura breviaria,1
4453,8/21/03 0:00,Aricidea (Acmira) catherinae,2
4453,8/21/03 0:00,Aricidea (Allia) antennata,1
4453,8/21/03 0:00,Aricidea (Aricidea) wassi,5
4453,8/21/03 0:00,Artacamella hancocki,1
4453,8/21/03 0:00,Asteroidea,1
4453,8/21/03 0:00,Athenaria,1
4453,8/21/03 0:00,Balanoglossus sp,6
4453,8/21/03 0:00,Byblis millsi,1
4453,8/21/03 0:00,Ceriantharia,2
4453,8/21/03 0:00,Chaetoderma marinelli,1
4453,8/21/03 0:00,Decamastus gracilis,1
4453,8/21/03 0:00,Dipolydora socialis,1
4453,8/21/03 0:00,Eulima raymondi,1
4453,8/21/03 0:00,Halcampa decemtentaculata,1
4453,8/21/03 0:00,Halianthella sp A,1
4453,8/21/03 0:00,Halicoides synopiae,1
4453,8/21/03 0:00,Kurtziella plumbea,1
4453,8/21/03 0:00,Leitoscoloplos pugettensis,1
4453,8/21/03 0:00,Leptosynapta sp,12
4453,8/21/03 0:00,Lyonsiidae,1
4453,8/21/03 0:00,Malmgreniella sp A,4
4453,8/21/03 0:00,Monticellina siblina,1
4453,8/21/03 0:00,Mooreonuphis sp,1
4453,8/21/03 0:00,Naineris uncinata,2
4453,8/21/03 0:00,Neaeromya compressa,1
4453,8/21/03 0:00,Notomastus magnus,1
4453,8/21/03 0:00,Odontosyllis phosphorea,2
4453,8/21/03 0:00,Ophiuroconis bispinosa,2
4453,8/21/03 0:00,Paraprionospio pinnata,1
4453,8/21/03 0:00,Pholoe glabra,1
4453,8/21/03 0:00,Pinnixa schmitti,2
4453,8/21/03 0:00,Pinnixa sp,1
4453,8/21/03 0:00,Prionospio (Prionospio) jubata,3
4453,8/21/03 0:00,Rhepoxynius bicuspidatus,4
4453,8/21/03 0:00,Rochefortia tumida,184
4453,8/21/03 0:00,Scoloplos armiger Cmplx,1
4453,8/21/03 0:00,Sigalion spinosus,6
4453,8/21/03 0:00,Sinum scopulosum,1
4453,8/21/03 0:00,Spiochaetopterus costarum,2
4453,8/21/03 0:00,Spiophanes berkeleyorum,6
4453,8/21/03 0:00,Spiophanes bombyx,4
4453,8/21/03 0:00,Spiophanes duplex,6
4453,8/21/03 0:00,Sthenelanella uniformis,1
4453,8/21/03 0:00,Tellina modesta,2
4453,8/21/03 0:00,Tellina sp B,2
4453,8/21/03 0:00,Westwoodilla caecula,1
4453,8/13/03 0:00,Acanthoptilum sp,2
4453,8/13/03 0:00,Allocentrotus fragilis,1
4453,8/13/03 0:00,Amphiura arcystata,1
4453,8/13/03 0:00,Astropecten ornatissimus,1
4453,8/13/03 0:00,Corella willmeriana,1
4453,8/13/03 0:00,Crangon alaskensis,1
4453,8/13/03 0:00,Heterocrypta occidentalis,1
4453,8/13/03 0:00,Luidia foliolata,8
4453,8/13/03 0:00,Lytechinus pictus,3
4453,8/13/03 0:00,Mediaster aequalis,9
4453,8/13/03 0:00,Nacospatangus laevis,1
4453,8/13/03 0:00,Ophiothrix spiculata,1
4453,8/13/03 0:00,Stomphia vinosa,9
4456,8/20/03 0:00,Acteocina inculta,6
4456,8/20/03 0:00,Amphiuridae,1
4456,8/20/03 0:00,Aphelochaeta sp,6
4456,8/20/03 0:00,Aphelochaeta sp SD5,45
4456,8/20/03 0:00,Axiothella sp,17
4456,8/20/03 0:00,Capitella capitata Cmplx,40
4456,8/20/03 0:00,Capitellidae,7
4456,8/20/03 0:00,Caprella sp,1
4456,8/20/03 0:00,Caulleriella pacifica,3
4456,8/20/03 0:00,Chaetozone sp,1
4456,8/20/03 0:00,Cirratulidae,10
4456,8/20/03 0:00,Cirratulus sp,15
4456,8/20/03 0:00,Cirratulus spectabilis,72
4456,8/20/03 0:00,Cirriformia sp,2
4456,8/20/03 0:00,Cirriformia sp SD1,6
4456,8/20/03 0:00,Cossura sp,2
4456,8/20/03 0:00,Cossura sp A,50
4456,8/20/03 0:00,Dipolydora socialis,4
4456,8/20/03 0:00,Dipolydora sp,2
4456,8/20/03 0:00,Dorvillea (Schistomeringos) sp,21
4456,8/20/03 0:00,Elasmopus bampo,3
4456,8/20/03 0:00,Euchone limnicola,129
4456,8/20/03 0:00,Euclymeninae sp A,68
4456,8/20/03 0:00,Euphilomedes carcharodonta,15
4456,8/20/03 0:00,Exogone lourei,85
4456,8/20/03 0:00,Fabricinuda limnicola,82
4456,8/20/03 0:00,Glycera americana,1
4456,8/20/03 0:00,Grandidierella japonica,12
4456,8/20/03 0:00,Halcampidae,7
4456,8/20/03 0:00,Haminoea vesicula,22
4456,8/20/03 0:00,Harpacticoida,1
4456,8/20/03 0:00,Ilypnus gilberti,1
4456,8/20/03 0:00,Leitoscoloplos pugettensis,34
4456,8/20/03 0:00,Leptochelia dubia,2
4456,8/20/03 0:00,Lineidae,1
4456,8/20/03 0:00,Macoma indentata,5
4456,8/20/03 0:00,Macoma nasuta,1
4456,8/20/03 0:00,Macoma yoldiformis,1
4456,8/20/03 0:00,Maldanidae,73
4456,8/20/03 0:00,Marphysa angelensis,4
4456,8/20/03 0:00,Mayerella acanthopoda,3
4456,8/20/03 0:00,Mediomastus sp,244
4456,8/20/03 0:00,Megalomma pigmentum,1
4456,8/20/03 0:00,Melampus olivaceus,1
4456,8/20/03 0:00,Monocorophium sp,3
4456,8/20/03 0:00,Neanthes acuminata Cmplx,80
4456,8/20/03 0:00,Neomysis kadiakensis,6
4456,8/20/03 0:00,Nephtys caecoides,2
4456,8/20/03 0:00,Notomastus hemipodus,22
4456,8/20/03 0:00,Notomastus sp,1
4456,8/20/03 0:00,Oligochaeta,63
4456,8/20/03 0:00,Paradexamine sp SD1,7
4456,8/20/03 0:00,Paranemertes californica,4
4456,8/20/03 0:00,Paranthura elegans,16
4456,8/20/03 0:00,Pectinaria californiensis,1
4456,8/20/03 0:00,Pherusa capulata,1
4456,8/20/03 0:00,Pista percyi,23
4456,8/20/03 0:00,Polycirrus californicus,2
4456,8/20/03 0:00,Polycirrus sp,4
4456,8/20/03 0:00,Polyophthalmus pictus,1
4456,8/20/03 0:00,Praxillella pacifica,1
4456,8/20/03 0:00,Prionospio (Minuspio) lighti,1
4456,8/20/03 0:00,Prionospio (Prionospio) heterobranchia,39
4456,8/20/03 0:00,Prionospio (Prionospio) jubata,3
4456,8/20/03 0:00,Protothaca sp,2
4456,8/20/03 0:00,Pseudopolydora paucibranchiata,163
4456,8/20/03 0:00,Rudilemboides stenopropodus,11
4456,8/20/03 0:00,Scolelepis sp SD1,1
4456,8/20/03 0:00,Scoletoma sp,2
4456,8/20/03 0:00,Scoletoma sp C,5
4456,8/20/03 0:00,Scoloplos acmeceps,1
4456,8/20/03 0:00,Scyphoproctus oculatus,27
4456,8/20/03 0:00,Sphaerosyllis californiensis,189
4456,8/20/03 0:00,Spiophanes duplex,60
4456,8/20/03 0:00,Syllis (Typosyllis) nipponica,19
4456,8/20/03 0:00,Synaptotanais notabilis,7
4456,8/20/03 0:00,Tagelus subteres,1
4456,8/20/03 0:00,Tellina cadieni,1
4456,8/20/03 0:00,Theora lubrica,3
4456,8/20/03 0:00,Tubulanus polymorphus,4
4458,7/21/03 0:00,Adontorhina cyclia,3
4458,7/21/03 0:00,Ampelisca brevisimulata,1
4458,7/21/03 0:00,Ampelisca careyi,4
4458,7/21/03 0:00,Ampelisca pacifica,3
4458,7/21/03 0:00,Ampharete acutifrons,2
4458,7/21/03 0:00,Ampharete finmarchica,1
4458,7/21/03 0:00,Ampharete sp,2
4458,7/21/03 0:00,Amphiodia digitata,1
4458,7/21/03 0:00,Amphioplus strongyloplax,2
4458,7/21/03 0:00,Amphipholis squamata,2
4458,7/21/03 0:00,Amphiuridae,1
4458,7/21/03 0:00,Aphelochaeta monilaris,2
4458,7/21/03 0:00,Araphura cuspirostris,1
4458,7/21/03 0:00,Artacamella hancocki,1
4458,7/21/03 0:00,Bruzelia tuberculata,1
4458,7/21/03 0:00,Cadulus aberrans,1
4458,7/21/03 0:00,Cephalophoxoides homilis,2
4458,7/21/03 0:00,Chaetodermatidae,1
4458,7/21/03 0:00,Chone sp B,2
4458,7/21/03 0:00,Cuspidaria parapodema,1
4458,7/21/03 0:00,Dipolydora socialis,1
4458,7/21/03 0:00,Dougaloplus amphacanthus,3
4458,7/21/03 0:00,Epitonium sawinae,1
4458,7/21/03 0:00,Euclymeninae sp A,2
4458,7/21/03 0:00,Euphilomedes producta,1
4458,7/21/03 0:00,Gastropteron pacificum,1
4458,7/21/03 0:00,Gnathiidae,1
4458,7/21/03 0:00,Harpiniopsis fulgens,1
4458,7/21/03 0:00,Hippomedon sp A,1
4458,7/21/03 0:00,Ilyarachna acarina,5
4458,7/21/03 0:00,Lanassa venusta venusta,1
4458,7/21/03 0:00,Laonice cirrata,1
4458,7/21/03 0:00,Levinsenia oculata,1
4458,7/21/03 0:00,Lineidae,1
4458,7/21/03 0:00,Lirobittium sp,1
4458,7/21/03 0:00,Lysippe sp B,1
4458,7/21/03 0:00,Macoma sp,1
4458,7/21/03 0:00,Magelona sp B,2
4458,7/21/03 0:00,Maldane sarsi,2
4458,7/21/03 0:00,Maldanidae,3
4458,7/21/03 0:00,Melinna heterodonta,1
4458,7/21/03 0:00,Molgula sp,1
4458,7/21/03 0:00,Monoculodes emarginatus,1
4458,7/21/03 0:00,Monticellina tesselata,1
4458,7/21/03 0:00,Myriochele gracilis,3
4458,7/21/03 0:00,Nephtys cornuta,1
4458,7/21/03 0:00,Nicippe tumida,1
4458,7/21/03 0:00,Orchomene decipiens,5
4458,7/21/03 0:00,Paradiopatra parva,5
4458,7/21/03 0:00,Paraprionospio pinnata,1
4458,7/21/03 0:00,Phisidia sanctaemariae,2
4458,7/21/03 0:00,Phoronida,1
4458,7/21/03 0:00,Photis sp,1
4458,7/21/03 0:00,Pilargis berkeleyae,1
4458,7/21/03 0:00,Pista estevanica,1
4458,7/21/03 0:00,Praxillella pacifica,4
4458,7/21/03 0:00,Prionospio (Prionospio) jubata,1
4458,7/21/03 0:00,Rhodine bitorquata,4
4458,7/21/03 0:00,Scleroconcha trituberculata,1
4458,7/21/03 0:00,Scoletoma tetraura Cmplx,3
4458,7/21/03 0:00,Spiophanes bombyx,2
4458,7/21/03 0:00,Spiophanes duplex,2
4458,7/21/03 0:00,Spiophanes kimballi,3
4458,7/21/03 0:00,Sthenelanella uniformis,1
4458,7/21/03 0:00,Tanaella propinquus,2
4458,7/21/03 0:00,Terebellides californica,2
4458,7/21/03 0:00,Terebellides sp,1
4458,7/23/03 0:00,Allocentrotus fragilis,106
4458,7/23/03 0:00,Allocentrotus fragilis,4
4458,7/23/03 0:00,Astropecten ornatissimus,3
4458,7/23/03 0:00,Gorgonocephalus eucnemis,4
4458,7/23/03 0:00,Nassarius insculptus,1
4458,7/23/03 0:00,Neocrangon resima,3
4458,7/23/03 0:00,Neocrangon zacae,15
4458,7/23/03 0:00,Ophiacantha diplasia,1
4458,7/23/03 0:00,Ophiopholis bakeri,3
4458,7/23/03 0:00,Porifera sp SD16,2
4458,7/23/03 0:00,Rossia pacifica,4
4458,7/23/03 0:00,Sicyonia ingentis,1
4458,7/23/03 0:00,Spatangus californicus,1
4459,10/3/03 0:00,Allocentrotus fragilis,89
4459,10/3/03 0:00,Calliostoma platinum,1
4459,10/3/03 0:00,Chorilia longipes,1
4459,10/3/03 0:00,Cidarina cidaris,5
4459,10/3/03 0:00,Cucumaria sp,1
4459,10/3/03 0:00,Dromalia alexandri,1
4459,10/3/03 0:00,Florometra serratissima,2
4459,10/3/03 0:00,Galathea californiensis,1
4459,10/3/03 0:00,Gorgonocephalus eucnemis,12
4459,10/3/03 0:00,Laqueus californianus,2
4459,10/3/03 0:00,Lopholithodes foraminatus,1
4459,10/3/03 0:00,Loxorhynchus crispatus,1
4459,10/3/03 0:00,Nassarius insculptus,4
4459,10/3/03 0:00,Octopus rubescens,9
4459,10/3/03 0:00,Odontaster crassus,1
4459,10/3/03 0:00,Ophionereis eurybrachiplax,3
4459,10/3/03 0:00,Ophiopholis bakeri,4
4459,10/3/03 0:00,Paguristes turgidus,1
4459,10/3/03 0:00,Paralithodes rathbuni,1
4459,10/3/03 0:00,Suberites suberea,-99
4459,10/3/03 0:00,Terebratulina crossei,3
4479,10/2/03 0:00,Allocentrotus fragilis,469
4479,10/2/03 0:00,Aphrocallistes vastus,-99
4479,10/2/03 0:00,Brissopsis pacifica,3
4479,10/2/03 0:00,Cidarina cidaris,3
4479,10/2/03 0:00,Florometra serratissima,1
4479,10/2/03 0:00,Gorgonocephalus eucnemis,1
4479,10/2/03 0:00,Lopholithodes foraminatus,1
4479,10/2/03 0:00,Octopus rubescens,4
4481,8/18/03 0:00,Acteocina eximia,1
4481,8/18/03 0:00,Aglaophamus verrilli,4
4481,8/18/03 0:00,Alvania rosana,1
4481,8/18/03 0:00,Ampelisca careyi,5
4481,8/18/03 0:00,Ampharete finmarchica,1
4481,8/18/03 0:00,Amphichondrius granulatus,1
4481,8/18/03 0:00,Amphicteis sp,1
4481,8/18/03 0:00,Amphipholis squamata,3
4481,8/18/03 0:00,Amphiuridae,1
4481,8/18/03 0:00,Amygdalum politum,1
4481,8/18/03 0:00,Anemonactis sp A,1
4481,8/18/03 0:00,Anonyx lilljeborgi,1
4481,8/18/03 0:00,Aphelochaeta glandaria Cmplx,1
4481,8/18/03 0:00,Aphelochaeta monilaris,2
4481,8/18/03 0:00,Aphelochaeta sp,1
4481,8/18/03 0:00,Aphelochaeta sp LA1,1
4481,8/18/03 0:00,Aricidea (Acmira) catherinae,1
4481,8/18/03 0:00,Aricidea (Acmira) simplex,11
4481,8/18/03 0:00,Artacamella hancocki,6
4481,8/18/03 0:00,Asabellides lineata,1
4481,8/18/03 0:00,Axinopsida serricata,1
4481,8/18/03 0:00,Byblis millsi,6
4481,8/18/03 0:00,Caecognathia crenulatifrons,3
4481,8/18/03 0:00,Capitella capitata Cmplx,1
4481,8/18/03 0:00,Chaetozone hartmanae,4
4481,8/18/03 0:00,Chloeia pinnata,1
4481,8/18/03 0:00,Cirratulidae,1
4481,8/18/03 0:00,Cossura candida,2
4481,8/18/03 0:00,Cossura sp A,1
4481,8/18/03 0:00,Cuspidaria parapodema,2
4481,8/18/03 0:00,Cyclopecten catalinensis,1
4481,8/18/03 0:00,Decamastus gracilis,2
4481,8/18/03 0:00,Dipolydora socialis,1
4481,8/18/03 0:00,Eranno bicirrata,2
4481,8/18/03 0:00,Eusyllis habei,1
4481,8/18/03 0:00,Exogone lourei,7
4481,8/18/03 0:00,Foxiphalus similis,2
4481,8/18/03 0:00,Galathowenia pygidialis,2
4481,8/18/03 0:00,Glycera americana,1
4481,8/18/03 0:00,Gymnonereis crosslandi,2
4481,8/18/03 0:00,Halicoides synopiae,1
4481,8/18/03 0:00,Haliophasma geminatum,3
4481,8/18/03 0:00,Heterophoxus ellisi,1
4481,8/18/03 0:00,Heterophoxus sp,2
4481,8/18/03 0:00,Laonice cirrata,4
4481,8/18/03 0:00,Laonice nuchala,1
4481,8/18/03 0:00,Lepidasthenia longicirrata,2
4481,8/18/03 0:00,Leptochelia dubia,6
4481,8/18/03 0:00,Levinsenia gracilis,1
4481,8/18/03 0:00,Levinsenia multibranchiata,1
4481,8/18/03 0:00,Levinsenia oculata,1
4481,8/18/03 0:00,Limatula saturna,3
4481,8/18/03 0:00,Lineidae,3
4481,8/18/03 0:00,Listriella diffusa,2
4481,8/18/03 0:00,Listriolobus pelodes,1
4481,8/18/03 0:00,Lumbrineris cruzensis,7
4481,8/18/03 0:00,Lysippe sp B,1
4481,8/18/03 0:00,Maera similis,1
4481,8/18/03 0:00,Mediomastus sp,3
4481,8/18/03 0:00,Megalomma sp,1
4481,8/18/03 0:00,Microspio pigmentata,1
4481,8/18/03 0:00,Monticellina tesselata,1
4481,8/18/03 0:00,Mooreonuphis nebulosa,1
4481,8/18/03 0:00,Nephtys ferruginea,3
4481,8/18/03 0:00,Nereiphylla sp 2,1
4481,8/18/03 0:00,Ninoe tridentata,1
4481,8/18/03 0:00,Notomastus sp A,9
4481,8/18/03 0:00,Nuculana hamata,1
4481,8/18/03 0:00,Odontosyllis phosphorea,1
4481,8/18/03 0:00,Orchomene decipiens,1
4481,8/18/03 0:00,Owenia johnsoni,1
4481,8/18/03 0:00,Palaeonemertea,1
4481,8/18/03 0:00,Paradiopatra parva,13
4481,8/18/03 0:00,Paramage scutata,1
4481,8/18/03 0:00,Paraprionospio pinnata,7
4481,8/18/03 0:00,Parvilucina tenuisculpta,2
4481,8/18/03 0:00,Pectinaria californiensis,1
4481,8/18/03 0:00,Phascolion sp A,1
4481,8/18/03 0:00,Pherusa neopapillata,1
4481,8/18/03 0:00,Phisidia sanctaemariae,3
4481,8/18/03 0:00,Photis lacia,2
4481,8/18/03 0:00,Pionosyllis sp SD2,1
4481,8/18/03 0:00,Pista estevanica,6
4481,8/18/03 0:00,Polycirrus sp,3
4481,8/18/03 0:00,Polycirrus sp A,2
4481,8/18/03 0:00,Prionospio (Minuspio) lighti,5
4481,8/18/03 0:00,Prionospio (Prionospio) jubata,5
4481,8/18/03 0:00,Procampylaspis caenosa,1
4481,8/18/03 0:00,Proclea sp A,13
4481,8/18/03 0:00,Rhodine bitorquata,2
4481,8/18/03 0:00,Rochefortia grippi,1
4481,8/18/03 0:00,Saxicavella pacifica,1
4481,8/18/03 0:00,Scaphopoda,2
4481,8/18/03 0:00,Scolanthus sp A,1
4481,8/18/03 0:00,Sige sp A,1
4481,8/18/03 0:00,Siphonodentalium quadrifissatum,6
4481,8/18/03 0:00,Solamen columbianum,1
4481,8/18/03 0:00,Spio filicornis,1
4481,8/18/03 0:00,Spiophanes berkeleyorum,2
4481,8/18/03 0:00,Spiophanes duplex,9
4481,8/18/03 0:00,Spiophanes kimballi,23
4481,8/18/03 0:00,Spiophanes sp,3
4481,8/18/03 0:00,Syllides mikeli,1
4481,8/18/03 0:00,Tanaopsis cadieni,3
4481,8/18/03 0:00,Tellina carpenteri,7
4481,8/18/03 0:00,Terebellides californica,14
4481,8/18/03 0:00,Terebellides reishi,3
4481,8/18/03 0:00,Terebellides sp,6
4481,8/18/03 0:00,Terebellides sp Type D,7
4481,8/18/03 0:00,Thelepus setosus,1
4481,8/18/03 0:00,Tubulanus polymorphus,1
4481,8/18/03 0:00,Virgularia agassizi,1
4481,8/18/03 0:00,Xenoleberis californica,1
4481,8/15/03 0:00,Amphichondrius granulatus,1
4481,8/15/03 0:00,Corella willmeriana,2
4481,8/15/03 0:00,Luidia foliolata,2
4481,8/15/03 0:00,Mediaster aequalis,1
4481,8/15/03 0:00,Molgula sp,1
4481,8/15/03 0:00,Octopus rubescens,6
4481,8/15/03 0:00,Ophiura luetkenii,12
4481,8/15/03 0:00,Pleurobranchaea californica,1
4481,8/15/03 0:00,Pycnopodia helianthoides,9
4481,8/15/03 0:00,Rossia pacifica,1
4481,8/15/03 0:00,Sicyonia ingentis,9
4481,8/15/03 0:00,Styela sp,1
4481,8/15/03 0:00,Stylatula elongata,1
4481,8/15/03 0:00,Virgularia californica,5
4483,10/4/03 0:00,Allocentrotus fragilis,436
4483,10/4/03 0:00,Astropecten sp,4
4483,10/4/03 0:00,Lopholithodes foraminatus,1
4483,10/4/03 0:00,Octopus rubescens,2
4483,10/4/03 0:00,Platymera gaudichaudii,3
4483,10/4/03 0:00,Pleurobranchaea californica,1
4490,10/1/03 0:00,Acanthoptilum sp,1
4490,10/1/03 0:00,Luidia foliolata,35
4490,10/1/03 0:00,Neocrangon resima,2
4490,10/1/03 0:00,Neocrangon zacae,18
4490,10/1/03 0:00,Octopus californicus,1
4490,10/1/03 0:00,Ophiura luetkenii,1
4490,10/1/03 0:00,Pugettia richii,1
4490,10/1/03 0:00,Sicyonia ingentis,1
4494,7/24/03 0:00,Amphiodia digitata,1
4494,7/24/03 0:00,Ampithoe valida,24
4494,7/24/03 0:00,Apoprionospio pygmaea,1
4494,7/24/03 0:00,Armandia brevis,10
4494,7/24/03 0:00,Bivalvia,2
4494,7/24/03 0:00,Chione sp,1
4494,7/24/03 0:00,Cryptomya californica,2
4494,7/24/03 0:00,Dipolydora socialis,1
4494,7/24/03 0:00,Goniada littorea,4
4494,7/24/03 0:00,Grandidierella japonica,290
4494,7/24/03 0:00,Hydroides elegans,6
4494,7/24/03 0:00,Laevicardium substriatum,9
4494,7/24/03 0:00,Lineidae,1
4494,7/24/03 0:00,Macoma nasuta,3
4494,7/24/03 0:00,Mactrotoma californica,1
4494,7/24/03 0:00,Mediomastus sp,83
4494,7/24/03 0:00,Monocorophium insidiosum,87
4494,7/24/03 0:00,Notomastus sp,4
4494,7/24/03 0:00,Oligochaeta,266
4494,7/24/03 0:00,Paranemertes californica,1
4494,7/24/03 0:00,Polydora cornuta,1
4494,7/24/03 0:00,Polyophthalmus pictus,23
4494,7/24/03 0:00,Prionospio (Minuspio) lighti,5
4494,7/24/03 0:00,Protothaca laciniata,32
4494,7/24/03 0:00,Pseudopolydora paucibranchiata,25
4494,7/24/03 0:00,Saxidomus nuttalli,3
4494,7/24/03 0:00,Scoletoma sp,1
4494,7/24/03 0:00,Sipuncula,1
4494,7/24/03 0:00,Spionidae,3
4494,7/24/03 0:00,Spiophanes duplex,20
4494,7/24/03 0:00,Tagelus subteres,26
4494,7/24/03 0:00,Tubulanus polymorphus,1
4494,7/24/03 0:00,Zygeupolia rubens,9
4520,7/29/03 0:00,Boccardia proboscidea,1
4520,7/29/03 0:00,Boccardiella sp,1
4520,7/29/03 0:00,Capitella capitata Cmplx,2
4520,7/29/03 0:00,Caprella californica,1
4520,7/29/03 0:00,Cirriformia sp,2
4520,7/29/03 0:00,Dipolydora sp,6
